Timestamp,Camelina01 - Weight (g),Camelina02 - Weight (g),Camelina03 - Weight (g),Camelina05 - Weight (g),Camelina06 - Weight (g),Camelina07 - Weight (g),Camelina08 - Weight (g),Camelina09 - Weight (g),Camelina10 - Weight (g),Camelina11 - Weight (g),Camelina12 - Weight (g),Camelina13 - Weight (g),Camelina14 - Weight (g),Camelina15 - Weight (g),Camelina16 - Weight (g),Camelina18 - Weight (g),Camelina19 - Weight (g),Camelina20 - Weight (g),Camelina21 - Weight (g),Camelina22 - Weight (g),Camelina23 - Weight (g),Camelina24 - Weight (g),Camelina25 - Weight (g),Camelina26 - Weight (g),Camelina27 - Weight (g),Camelina28 - Weight (g),Camelina29 - Weight (g),Camelina30 - Weight (g),Camelina31 - Weight (g),Camelina32 - Weight (g),Camelina33 - Weight (g),Camelina34 - Weight (g),Camelina35 - Weight (g),Camelina36 - Weight (g),Camelina37 - Weight (g),Camelina38 - Weight (g),Camelina39 - Weight (g),Camelina40 - Weight (g),Camelina41 - Weight (g),Camelina42 - Weight (g),Camelina43 - Weight (g),Camelina44 - Weight (g),Camelina45 - Weight (g),Camelina46 - Weight (g),Camelina47 - Weight (g),Camelina48 - Weight (g),Camelina49 - Weight (g),Camelina50 - Weight (g)
2025-08-29T02:00:00,6924.88,6904.51,6920.51,6880.37,6962.04,6731.33,6903.74,6781.19,6958.23,6615.02,6990.97,6599.67,7000.53,6770.86,6978.9,6990.63,6977.44,6559.7,6765.39,6994.39,6779.99,6648.23,6703,6823.34,6836.63,6597.46,6984.78,6960.61,6925.13,6573.03,6816.92,6772.77,6806.55,6645.85,6981.21,6939.08,6983.27,6973.05,7038.97,6865.31,6772.86,6973.1,7013.21,6768.57,7048.74,6759.72,6553.73,6734.74
2025-08-29T02:03:00,6997.22,6950.22,6958.23,6947.02,7022.66,6798.74,6928.58,6846.28,7009.31,6692.45,7039.23,6664.68,7046.55,6857.04,7007.57,7048.7,7023.01,6624.67,6829.87,7051.14,6829.19,6719.13,6758.8,6902.82,6908.3,6668.79,7023,7014.96,6982.89,6647.75,6856.51,6819.57,6848.88,6707.09,7033.77,6976.23,7035.3,7025.35,7098.04,6914.39,6810.12,7023.72,7089.27,6850.4,7086.41,6805.09,6607.7,6794.99
2025-08-29T02:06:00,6949.15,6913.95,6933.65,6904.66,6971.87,6749.12,6911.82,6810.04,6977.32,6640.89,7006.65,6619.14,7016.04,6798.43,6986.67,7014.76,6992.5,6582.7,6785,7015.11,6791.34,6665.64,6718.27,6841.44,6859.59,6614.71,6996.27,6979.83,6940.71,6603.8,6829.9,6782.76,6816.65,6665.55,6997.51,6948.06,7001.4,6990.73,7062.62,6882.52,6786.67,6994.25,7039.41,6793.01,7063.91,6773.42,6568.84,6753.11
2025-08-29T02:09:00,6940.87,6911.62,6930.66,6896.32,6967.11,6745.13,6908.8,6798.8,6974.4,6632.8,7003.17,6614.4,7011.17,6791.31,6979.36,7005.6,6991.17,6575.38,6780.47,7007.76,6785.68,6662.18,6712.06,6832.67,6849.6,6605.37,6991.6,6978.47,6933.24,6597.01,6827.47,6779.63,6814.63,6660.55,6990.6,6945.74,6998.96,6988.33,7057.71,6881.52,6783.44,6984.53,7033.31,6785.97,7062.53,6770.03,6564.18,6748.76
2025-08-29T02:12:00,6937.81,6911.21,6928.52,6892.9,6964.95,6742.27,6909.42,6796.82,6970.48,6632.49,7001.42,6613.33,7010.53,6787.89,6983.32,7003.85,6989.11,6572.15,6777.65,7006.49,6784.63,6659.45,6709.08,6830.1,6847.91,6604.61,6990.1,6975.13,6931.68,6588.01,6828.41,6779.66,6812.13,6658.84,6986.15,6943.69,6998.21,6987.8,7053.88,6879.84,6780.87,6985.19,7029.14,6779.78,7061.51,6769.06,6563.11,6747.27
2025-08-29T02:15:00,6935.62,6908.79,6927.82,6891.83,6964.13,6740.74,6908.8,6793.79,6970.71,6629.53,6999.94,6611.01,7008.92,6785.8,6975,7000.43,6988.79,6573.65,6775.22,7005.41,6783.59,6661.85,6709.3,6828.96,6845.65,6602.58,6989.19,6972.99,6931.42,6585.92,6828.03,6778.16,6810.99,6660.03,6984.33,6943.12,6996.79,6985.34,7051.5,6881.43,6780.61,6983.58,7026.99,6782,7061.55,6768.21,6561.11,6746.24
2025-08-29T02:18:00,6936.67,6908.23,6925.73,6890.11,6963.97,6740,6908.02,6792.33,6969,6627.23,6999.48,6613.29,7009.39,6786.13,6977.92,6999.52,6987.8,6570.09,6774.6,7002.18,6782.59,6658.01,6707.36,6827.33,6843.66,6602.05,6988.79,6971.88,6930.57,6584.55,6823.91,6778.57,6811.29,6658.14,6984.04,6941,6995.07,6984.72,7049.48,6877.89,6780.53,6981.37,7026.25,6778.4,7060.58,6767.31,6561.27,6744.08
2025-08-29T02:21:00,6938.74,6907.6,6926.65,6889.46,6964.71,6739.42,6908.64,6790.53,6969.66,6626.27,6997,6611.42,7008.69,6784.43,6975.24,6999.2,6985.96,6569.94,6773.83,7000.2,6781.74,6657.63,6706.85,6825.41,6844.13,6602.48,6987.17,6970.75,6932.6,6583.24,6823.29,6777.41,6810.02,6658.28,6984.29,6942.19,6992.49,6983.97,7048.66,6875.8,6777.56,6980.99,7024.63,6778.16,7060,6766.16,6560.48,6743.52
2025-08-29T02:24:00,6933,6907.3,6925.91,6889.32,6963.76,6738,6907.42,6790.04,6966.23,6624.92,7000.32,6609.35,7010.94,6784.88,6980.68,6997.13,6984.01,6569.72,6773.37,7000.2,6781.75,6656.29,6706.01,6825.02,6841.46,6600.97,6988.2,6970,6929.61,6584.69,6823.61,6778.04,6809.88,6657.69,6982.97,6940.42,6992.22,6983.68,7047.33,6872.52,6777.21,6976.11,7023.96,6776.26,7058.55,6766.65,6558.79,6742.46
2025-08-29T02:27:00,6931.45,6907.77,6924.2,6885.63,6962.38,6737.29,6908.04,6789.61,6965.74,6622.01,6999.35,6607.39,7006.18,6788.23,6982.39,6996.83,6983.92,6567.6,6772.56,7000.2,6780.62,6658.5,6704.35,6824.95,6843.59,6601.69,6987.29,6970.16,6931.56,6581.36,6823.88,6777.78,6809.23,6658.72,6983.29,6941.82,6991.14,6981.68,7046.37,6875.03,6776.84,6978.83,7023.03,6774.01,7059.99,6766.07,6558.12,6742.44
2025-08-29T02:30:00,6929.11,6906.49,6925.76,6888.61,6964.29,6736.25,6905.31,6788.4,6967.41,6621.28,6997.01,6607.24,7007.55,6781.48,6981.94,6995.75,6982.95,6567.28,6771.4,7000.24,6780.09,6656.95,6703.46,6825.67,6843.22,6602.5,6986.79,6967.45,6930.68,6580.04,6824.91,6777.82,6808.9,6652.33,6984.23,6941.61,6989.63,6981.93,7044.49,6872.55,6777.49,6978.91,7022.72,6775.25,7058.48,6765.62,6558.45,6741.59
2025-08-29T02:33:00,6930.16,6906.54,6928.64,6883.75,6963.28,6736.75,6904.7,6790,6964.65,6621.07,6997.91,6606.39,7006.64,6779.45,6981.65,6995.54,6982.7,6567.91,6771.51,6999.39,6778.42,6655.64,6704.58,6824.11,6841.87,6601.23,6986.65,6968.27,6930.6,6578.59,6824.96,6777.66,6808.81,6651.61,6984.2,6941.21,6989.2,6981.49,7043.96,6872.39,6777.45,6975.44,7022.49,6772.27,7058.09,6765.43,6557.85,6741.8
2025-08-29T02:36:00,6930.83,6905.44,6926.37,6884.91,6964,6735.81,6905.59,6788.27,6965.16,6620.37,6995.26,6605.26,7008.23,6779.04,6978.78,6996.12,6982.65,6568.52,6770.43,6999.01,6777.57,6656.45,6703.57,6823.83,6842.39,6601.69,6987.25,6967.88,6930.42,6579.08,6823.67,6775.63,6808.13,6650.7,6983.71,6940.67,6988.45,6981.76,7043.55,6869.6,6776.39,6974.94,7021.63,6773.38,7058.69,6765.04,6558.15,6741.2
2025-08-29T02:39:00,6930.11,6906.36,6924.08,6882.94,6962.8,6734.75,6906.29,6787.21,6963.93,6621.97,6996.48,6605.45,7008.82,6779.34,6978.69,6994.78,6981.9,6567.12,6770.49,6998.93,6778.36,6653.16,6701.85,6823.65,6842.22,6601.01,6987.29,6966.19,6925.84,6578.19,6819.67,6777.07,6806.88,6649.24,6982.85,6940.96,6988.32,6982.12,7043.38,6868.8,6776.86,6975.49,7020.9,6772.31,7058.77,6764.58,6557.39,6739.74
2025-08-29T02:42:00,6930.43,6905.33,6923.87,6882.22,6963.31,6734.67,6906.75,6787.21,6964.23,6619.67,6995.61,6604.27,7006.09,6778.95,6976.03,6995.52,6982.12,6567.39,6770.97,6997.02,6778.06,6652.71,6702.45,6824.06,6841.1,6602.13,6987.5,6967.07,6924.97,6577.7,6819.38,6775.7,6806.92,6649.31,6984.21,6940.71,6987.31,6981.83,7043.25,6868.62,6776.67,6976.36,7020.13,6771.67,7062.95,6763.93,6556.52,6740.73
2025-08-29T02:45:00,6929.2,6905.68,6923.48,6883.68,6963.23,6734.47,6906.4,6788.32,6962.18,6619.24,6995.96,6604.02,7008.25,6776.34,6981.47,6994.27,6980.1,6564.3,6769.33,6997.43,6777.33,6652.35,6701.92,6824.28,6839.54,6602.15,6986.42,6966.07,6924.95,6578.34,6818.49,6776.48,6808.75,6649.38,6984.62,6939.69,6987.69,6981.08,7040.02,6868.96,6776.85,6972.09,7020.01,6770.71,7058.54,6763.71,6556.17,6739.54
2025-08-29T02:48:00,6929.03,6906.15,6922.79,6881.25,6963.18,6734.97,6906.3,6787.13,6964.89,6618.89,6994.59,6603.83,7004.6,6775.84,6969.55,6993.84,6981.55,6563.82,6768.83,6997.16,6777.2,6652.19,6701.17,6823.66,6840.5,6601.42,6986.75,6966.21,6924.89,6581.49,6819.67,6775.94,6806.68,6647.05,6982.55,6940.55,6987.02,6981.49,7040.67,6869.88,6776.58,6975.56,7020.22,6772.68,7057.8,6764.33,6556.02,6740.79
2025-08-29T02:51:00,6929.89,6906.1,6922.56,6881.31,6962.63,6733.95,6905.85,6782.51,6963.09,6619,6993.65,6603.6,7004.42,6774.55,6971.31,6994.85,6981.65,6569.1,6767.71,6996.87,6776.9,6652.39,6701.87,6823.92,6840.46,6601.08,6986.69,6965.73,6925.41,6581.16,6818.61,6776.92,6807.15,6647.66,6982.48,6940.36,6986.82,6981.11,7040.7,6869.86,6776.29,6976.05,7020.34,6771.98,7057.47,6765.23,6555.87,6739.61
2025-08-29T02:54:00,6925.83,6905.27,6921.81,6882.61,6963.59,6735.08,6906.07,6787.31,6962.12,6618.7,6996.25,6603.02,7004.58,6774.87,6973.9,6994.1,6980.58,6568.04,6768.19,6997.19,6776.52,6651.99,6700.54,6824.05,6839.21,6600.99,6986.41,6965.28,6924.42,6579.46,6817.58,6775.35,6807.88,6647.3,6983.51,6940.02,6987.76,6981.74,7041.93,6866.86,6775.31,6971.94,7019.27,6771.17,7056.64,6763.67,6555.92,6738.92
2025-08-29T02:57:00,6925.32,6904.69,6921.35,6884.22,6964.14,6733.95,6904.06,6786.75,6960.7,6618.91,6993.69,6602.97,7005.42,6774.73,6976.59,6993.32,6981.31,6564.7,6767.71,6997.03,6776.41,6651.44,6698.57,6823.9,6839.2,6602.13,6985.17,6964.57,6924.14,6578.04,6819.07,6774.76,6806.92,6647.41,6982.16,6940.23,6986.49,6981.67,7040.67,6866.23,6775.55,6972.01,7019.5,6770.92,7056.38,6762.74,6555.82,6739.36
2025-08-29T03:00:00,6925.86,6906.03,6921.2,6882.21,6963.88,6733.91,6904.6,6787.11,6962.02,6617.39,6994.53,6601.86,7002.59,6774.56,6970.71,6993.09,6981.53,6564.99,6766.94,6996.03,6774.6,6651.54,6698.36,6822.73,6839.16,6600.16,6986.65,6964.51,6925.58,6576.27,6818.84,6775.47,6806.86,6646.67,6983.82,6939.95,6987.09,6980.37,7040.54,6868,6776.32,6973.67,7018.96,6771.4,7056.97,6762.93,6554.6,6738.37
2025-08-29T03:03:00,6924.85,6904.04,6921.22,6882.6,6963.98,6731.92,6903.79,6785.09,6960.81,6617.82,6994.11,6600.82,7004.42,6773.29,6976.73,6993.83,6979.66,6564.88,6766.76,6996.74,6775.17,6652.52,6698.1,6822.38,6839.13,6598.98,6987.09,6964.92,6924.06,6577.05,6818.09,6774.48,6806.84,6646.55,6983.15,6939.18,6987.03,6980.22,7039.49,6864.37,6775.8,6972.69,7018.32,6769.47,7057.11,6762.67,6554.22,6739.05
2025-08-29T03:06:00,6925.88,6904.89,6920.88,6880.3,6963.49,6731.98,6906.71,6783.85,6961.47,6617.55,6992.7,6602.24,7001.75,6773.75,6970.86,6993.29,6977.84,6565.52,6767.94,6996.99,6776.99,6649.76,6700.81,6821.89,6838.59,6599.29,6986.88,6965.02,6924.37,6579.89,6818.68,6774.18,6804.93,6645.88,6982.2,6940.76,6986.83,6980.14,7042.28,6865.98,6774.43,6974.23,7018.42,6773.15,7055.89,6763.52,6554.84,6739.55
2025-08-29T03:09:00,6926.71,6905,6920.9,6882.2,6963.71,6732.67,6903.8,6783.18,6961.86,6617.17,6992.42,6600.99,7001.93,6773.33,6973.12,6992.74,6979.65,6565.74,6767.08,6995.38,6774.65,6652.38,6698.16,6821.53,6838.27,6599.71,6986.14,6964.16,6924.25,6576.42,6818.72,6774.63,6805.21,6648.4,6982.4,6940.19,6985.63,6980.09,7039.83,6866.43,6775.33,6974.4,7017.76,6771.36,7054.87,6762.27,6553.75,6738.46
2025-08-29T03:12:00,6925.74,6904.38,6920.73,6885.48,6963.27,6732.86,6904.36,6785.66,6958.99,6617.61,6992.61,6600.69,7003.58,6771.9,6974.76,6992.3,6978.18,6563.9,6766.55,6995.01,6774.5,6650.18,6697.03,6822.71,6838.16,6599.6,6985.59,6964.02,6923.51,6576.75,6820.07,6773.86,6805.04,6648.47,6981.85,6939.67,6986.71,6979.71,7040.17,6866.34,6774.98,6972,7018.06,6770.4,7056.05,6761.84,6554.28,6738.84
2025-08-29T03:15:00,6925.95,6904.22,6921.05,6886.77,6964.34,6731.9,6903.9,6785.28,6960.4,6618.11,6992.54,6600.3,7001.51,6773.29,6979.92,6993.15,6978.93,6564.92,6766.38,6996.07,6774.32,6649.87,6696.78,6822.33,6838.04,6598.87,6985.39,6963.51,6924.04,6578.79,6819.12,6773.35,6805.87,6648.09,6983.62,6939.07,6985.3,6980.25,7040.34,6864.86,6774.99,6971.52,7017.67,6770.83,7054.95,6762.4,6553.87,6738.39
2025-08-29T03:18:00,6925.96,6904.83,6920.55,6883.44,6963.65,6732.01,6904.37,6783.3,6958.43,6617.66,6993.18,6601.11,7000.75,6772.38,6971.98,6992.92,6979.06,6562.41,6765.76,6995.05,6774.91,6649.54,6697.22,6821.65,6837.46,6597.98,6985.76,6963.8,6925.59,6578.94,6818.38,6774.48,6804.19,6647.26,6982.12,6939.8,6985.49,6980.18,7039.77,6866.9,6773.88,6974.43,7017.32,6771.83,7055.85,6763.15,6553.76,6737.45
2025-08-29T03:21:00,6925.78,6903.54,6921.12,6883.39,6962.35,6732.36,6904.32,6782.27,6957.78,6617.73,6992.42,6601.27,7003.28,6770.82,6975.72,6992.82,6977.75,6562.47,6764.53,6994.93,6772.71,6648.71,6696.83,6822.08,6836.36,6597.91,6985.92,6962.97,6924.75,6579.05,6818.52,6773.87,6805.85,6646.86,6982.98,6939.29,6985.12,6979.95,7039.86,6864.37,6774.29,6974.2,7017.17,6769.79,7054.8,6762.55,6553.94,6737.91
2025-08-29T03:24:00,6925.21,6903.72,6920.62,6883.57,6962.42,6731.89,6903.21,6783.34,6958.54,6617.88,6993.49,6599.94,7003.24,6772.47,6975,6992.08,6979.45,6561.6,6765.01,6995.65,6772.61,6648.45,6696.59,6822.02,6837.75,6598.96,6985.43,6962.71,6924.53,6578.45,6817.14,6773.87,6805.84,6647.14,6983.61,6939.91,6986.02,6979.4,7040.56,6865.23,6774.12,6972.25,7017.68,6770.39,7056.14,6761.92,6553.69,6737.44
2025-08-29T03:27:00,6924.41,6902.76,6919.74,6883.95,6962.52,6733.44,6902.99,6784.33,6956.36,6616.89,6992.56,6600.19,7003.79,6771.17,6973.83,6991.37,6977.03,6560.86,6764.84,6995.43,6771.97,6648.99,6699.8,6820.27,6836.69,6599.8,6985.47,6964.39,6923.46,6581.56,6817.69,6773.75,6805.43,6646.77,6983.01,6939.89,6984.08,6980.17,7039.22,6865.82,6774.01,6972.39,7016.9,6770.9,7054.04,6761.51,6553.28,6737.49
2025-08-29T03:30:00,6924.18,6904.14,6920.25,6882.98,6963.27,6731.01,6903.36,6782.94,6957.78,6617.23,6991.9,6599.42,7000.9,6772.33,6976.19,6991.17,6978.55,6560.44,6764.55,6995.25,6773.06,6647.87,6701.28,6822.01,6837.65,6598.14,6985.55,6963.24,6924.55,6575.34,6817.4,6773.51,6804.91,6646.15,6982.23,6938.8,6984.04,6978.99,7039.16,6864.35,6772.74,6971.36,7016.21,6767.07,7054.41,6761.86,6553.22,6737.23
2025-08-29T03:33:00,6925.38,6904.6,6920.54,6882.14,6962.09,6731.67,6904.44,6781.4,6959.03,6615.43,6994.5,6599.68,7001.71,6771.25,6971.81,6991.08,6979.18,6562.65,6765.17,6995.57,6773.68,6649.3,6701.3,6822.5,6836.5,6599.46,6985.57,6963.02,6924.56,6576.03,6817.83,6773.82,6803.96,6645.67,6982.2,6938.94,6984.29,6978.5,7038.98,6866.74,6772.92,6973.04,7016.14,6769.05,7055.51,6762.53,6552.48,6737.8
2025-08-29T03:36:00,6925.59,6903.2,6920.32,6883.23,6962.6,6731.6,6902.21,6781.93,6958.36,6615.47,6992.5,6598.71,7000.4,6770.82,6971.83,6991.88,6978.07,6561.63,6765.42,6995.52,6773.14,6648.1,6700.97,6821.77,6836.6,6599.22,6985.08,6962.93,6924.08,6579.04,6817.74,6773.69,6804.14,6646.33,6981.6,6943.55,6985.35,6979.27,7039.76,6865.91,6773.04,6972,7016.66,6767.76,7054.35,6762.03,6553.04,6737.31
2025-08-29T03:39:00,6924.66,6903.96,6920.43,6883.54,6962.11,6731.47,6904.31,6782.95,6956.8,6616.46,6991.84,6600.87,7001.52,6770.44,6975.74,6992.68,6976.75,6561.28,6763.91,6993.53,6772.65,6647.91,6699.21,6821.57,6836.96,6598.87,6984.95,6962.4,6924.4,6580.83,6818.28,6774.86,6804.43,6645.22,6983,6942.77,6983.78,6978.7,7039.05,6864.87,6772.84,6974.99,7016.21,6766.16,7053.76,6762.08,6552.17,6736.84
2025-08-29T03:42:00,6925.11,6903.85,6920.04,6881.98,6962.56,6733.14,6901.41,6780.88,6956.48,6615.04,6992.22,6598.37,7000.15,6770.98,6970.42,6991.13,6976.83,6561.36,6764.18,6994.21,6773.79,6648.41,6698.77,6821.5,6836.65,6598.76,6985.45,6961.16,6923.84,6575.92,6819.39,6774.55,6803.33,6644.89,6982.58,6944.27,6984.22,6980.17,7039.83,6866.24,6773.28,6976.13,7016.26,6769.78,7053.7,6761.9,6553.34,6736.96
2025-08-29T03:45:00,6924.6,6904.3,6920.04,6883.38,6962.99,6730.95,6903.1,6782.19,6958.15,6616.13,6990.76,6598.61,6997.56,6770.43,6973.58,6991.36,6977.15,6561.35,6764.7,6993.77,6774.26,6647.9,6698.32,6821.64,6835.51,6599.16,6984.74,6961.74,6923.27,6579.1,6818.04,6774.27,6804.61,6644.58,6982.32,6942.9,6985.18,6979.22,7037.5,6863.21,6772.73,6970.82,7016.49,6765.49,7053.42,6761.62,6553.22,6737.32
2025-08-29T03:48:00,6925.12,6903.97,6920.59,6878.43,6961.95,6731.56,6903.49,6780.29,6956.43,6615.09,6992.81,6597.85,7000.82,6769.7,6969.43,6990.83,6978.98,6561.55,6764.3,6995.12,6772.85,6647.91,6701.37,6820.54,6835.3,6599.34,6984.07,6961.92,6924.23,6577.12,6817.59,6772.41,6804.58,6644.39,6981.86,6943.83,6982.88,6977.79,7038.25,6865.78,6773.11,6970.03,7016.3,6768.68,7053.9,6761.78,6552.27,6737.28
2025-08-29T03:51:00,6925.73,6903.15,6920.99,6880.69,6961.33,6731.56,6904.85,6781.94,6957,6615.02,6991.94,6599.78,6999.55,6768.98,6973.24,6991.17,6976.22,6562.82,6764.05,6993.33,6773.4,6647.65,6699.27,6822.18,6835.66,6599.25,6985.3,6962.39,6923.71,6574.74,6818.65,6773.72,6804.49,6644.15,6981.66,6942.1,6983.18,6979.65,7038.46,6864.98,6773.15,6974.96,7016.78,6766.91,7053.8,6761.79,6552.84,6738.27
2025-08-29T03:54:00,6924.6,6902.95,6920.23,6881.49,6961.98,6731.11,6901.91,6780.45,6957.44,6614.92,6991.53,6598.83,7001.16,6769.21,6975.01,6991.26,6977.73,6560.84,6763.07,6993.45,6772.24,6647.52,6698.47,6821.55,6835.86,6600.2,6985.38,6962.06,6923.3,6576.11,6812.62,6772.28,6804.01,6644.28,6982.29,6943.34,6983.38,6978.15,7038.14,6864.51,6772.42,6973.22,7015.47,6766.7,7054.56,6761.63,6552.56,6737.28
2025-08-29T03:57:00,6924.41,6902.69,6919.07,6881.79,6961.24,6730.88,6903,6780.16,6956.78,6615.74,6991.32,6599.13,6999.78,6770.97,6975.93,6990.78,6976.42,6561.74,6762.93,6993.89,6772.63,6648.27,6698.5,6821.19,6834.41,6599.33,6985.83,6960.81,6923.95,6576.56,6813.36,6772.73,6802.69,6644.16,6981.53,6943.39,6983.23,6978.51,7040.19,6864.63,6772.26,6973.45,7016.17,6765.01,7053.9,6761.35,6552.63,6737.91
2025-08-29T04:00:00,6924.54,6903.1,6920.6,6881.94,6960.8,6730.24,6901.96,6781.25,6956.42,6615.65,6990.76,6599.47,6997.5,6771.56,6979.27,6991.14,6977.03,6560.73,6763.25,6994.02,6772.29,6646.87,6699.11,6820.18,6835.46,6599.24,6985.77,6962.6,6924.58,6578.7,6813.37,6773.78,6803.33,6643.09,6981.99,6941.67,6983.93,6978.28,7037.57,6861.49,6771.79,6973.66,7016.82,6764.71,7054.66,6761.6,6551.96,6737.92
2025-08-29T04:03:00,6923.85,6903.41,6920.3,6880.93,6961.68,6731.41,6901.53,6781,6956.62,6615.42,6990.64,6598.84,6998.37,6769.88,6973.22,6991.03,6976.05,6561.93,6762.73,6993.27,6773.38,6646.7,6699.61,6820.49,6835.15,6597.28,6984.68,6962.83,6922.59,6580.57,6813.07,6773.28,6804.95,6642.89,6982.59,6942.32,6983.15,6978.63,7038.07,6863.55,6772.52,6969.74,7016.26,6765.53,7053.88,6761.14,6551.42,6737.37
2025-08-29T04:06:00,6925.19,6903.45,6919.23,6882.05,6961.65,6730.27,6903.3,6782.03,6956.76,6614.99,6991.92,6598.56,6999.25,6769.43,6972.4,6991.18,6976.25,6561.48,6763.07,6993.08,6773.13,6647.32,6697.89,6821.03,6835.72,6598.88,6985.22,6961.06,6923.37,6578.73,6813.3,6772.99,6804.19,6641.29,6982.68,6942.07,6983.9,6977.89,7038.94,6864.09,6773.28,6973.28,7016.1,6766.72,7053.45,6762.45,6551.2,6737.51
2025-08-29T04:09:00,6924.67,6903.3,6920.87,6880.49,6962.59,6730.92,6901.46,6780.43,6958.46,6614.5,6991.53,6599.18,6998.74,6767.92,6972.71,6990.5,6976.64,6561.46,6761.58,6992.64,6772.72,6647.02,6697.53,6821.28,6834.98,6599.13,6983.6,6962.33,6922.58,6577.77,6812.36,6773.11,6803.73,6643.27,6982.4,6942.16,6983.33,6977.17,7037.99,6864.23,6772.57,6973.34,7014.95,6767.41,7053.02,6760.89,6551.58,6737.77
2025-08-29T04:12:00,6925.44,6903.19,6919.65,6879.56,6961.26,6730.2,6902.34,6780.16,6956.78,6614.66,6991.42,6599.13,6999.12,6769.74,6969.72,6989.9,6975.94,6560.74,6762.27,6993.48,6772.95,6646.41,6696.27,6820.9,6835.34,6598.49,6984.94,6961.58,6923.7,6578.99,6813.59,6773.34,6803.44,6641.6,6981.68,6941.78,6982.43,6978.01,7036.74,6863.54,6771.39,6971.8,7015.26,6766.56,7053.43,6760.81,6551.13,6737
2025-08-29T04:15:00,6923.78,6902.69,6919.66,6880.48,6961.36,6730.5,6902.75,6780.14,6957.26,6614.22,6989.48,6597.7,6996.92,6768.28,6970.41,6989.42,6975.87,6561.58,6761.38,6993.56,6771.69,6645.33,6697.47,6821.69,6834.06,6596.79,6983.97,6961.26,6922.57,6576.46,6812.26,6773,6802.81,6642.65,6980.05,6941.74,6983.19,6977.69,7038.08,6862.17,6771.74,6971.76,7014.28,6765.63,7052.69,6760.6,6550.35,6737.11
2025-08-29T04:18:00,6924.18,6902.41,6918.61,6877.75,6960.99,6730.76,6903.04,6779.07,6956.77,6615.99,6989.4,6597.43,6999.34,6771.06,6968.69,6989.19,6974.04,6561.32,6761.98,6993.51,6772.18,6647.02,6697.28,6820.6,6836.24,6597.35,6983.56,6960.69,6923.96,6576.58,6812.02,6772.05,6803.62,6641.93,6980.97,6942.21,6982.5,6977.48,7037.17,6864.38,6771.03,6971.92,7014.72,6767.21,7051.69,6761.46,6551.04,6738.24
2025-08-29T04:21:00,6925.05,6902.94,6919.46,6881.55,6961.04,6730.38,6900.9,6781.01,6956.23,6615.63,6988.97,6598.42,6998.22,6768.61,6973.3,6989.79,6976.44,6560.27,6761.66,6991.67,6772.2,6645.93,6697.42,6820.79,6833.78,6596.97,6984.22,6961.26,6922.09,6574.76,6811.65,6772.65,6803.29,6641.69,6981.47,6941.07,6982.75,6976.9,7037.48,6864.27,6769.97,6972.87,7014.59,6765.31,7051.73,6760.54,6551.11,6736.89
2025-08-29T04:24:00,6924.76,6902.04,6918.73,6879.9,6960.85,6730.92,6901.82,6778.24,6956.15,6614.1,6989.14,6597.67,6997.6,6769.02,6971.23,6989.1,6976.5,6560.33,6761.24,6993.59,6772.32,6646.34,6696.66,6820.58,6833.22,6595.5,6984.04,6960.05,6921.56,6575.83,6811.77,6773.15,6804.56,6641.94,6981.97,6940.88,6983.48,6977.26,7035.89,6862.22,6771.46,6970.21,7013.54,6764.49,7051.98,6759.98,6549.49,6737.23
2025-08-29T04:27:00,6923.64,6901.36,6918.44,6878.98,6959.71,6729.2,6901.45,6779.44,6953.88,6614.43,6989.67,6598.06,6996.81,6767.76,6972.21,6989.33,6974.54,6561.12,6760.39,6991.36,6772.99,6645.11,6697.78,6820.55,6833.35,6597,6983.19,6960.57,6920.69,6575.48,6811.63,6772.01,6804.99,6641.62,6981.3,6941.4,6982.51,6976.09,7034.68,6861.31,6769.82,6969.91,7013.79,6765.1,7051.13,6759.7,6549.22,6736.5
2025-08-29T04:30:00,6923.88,6902.59,6918.04,6877.22,6960.9,6730.11,6900.33,6777.74,6956.38,6614.02,6989.32,6597.52,6996.59,6766.75,6968.03,6989.13,6975.12,6559.87,6759.74,6991.81,6771.12,6644.39,6697.19,6820.2,6833.06,6596.96,6983.41,6961.22,6920.76,6575.04,6812.05,6771.79,6803.1,6640.53,6980.98,6940.14,6981.71,6976.58,7037.15,6861.85,6769.62,6968.06,7013.21,6764.94,7051.05,6759.08,6549.65,6735.58
2025-08-29T04:33:00,6921.53,6901.65,6918.66,6880.47,6959.06,6728.93,6900.91,6781.1,6952.93,6614.23,6988.31,6597.3,6995.29,6767.65,6974.29,6989.59,6974.77,6559.73,6760.71,6991.56,6770.86,6645.77,6698.88,6819.92,6833.46,6597.1,6982.88,6959.77,6920.63,6574.39,6810.76,6771.48,6802.88,6639.27,6979.44,6940.33,6981.86,6975.9,7036.2,6862.43,6768.86,6973.94,7013.01,6763.81,7049.34,6759.85,6548.42,6735.24
2025-08-29T04:36:00,6922.8,6900.74,6917.2,6876.75,6960.47,6729.41,6900.95,6778.85,6956.44,6613.67,6988.66,6596.24,6997.82,6767.05,6969.35,6988.04,6973.86,6559.38,6759.99,6991.67,6770.88,6644.62,6696.96,6818.97,6831.97,6595.46,6983.55,6960.08,6920.39,6577.79,6812.05,6771.02,6802.09,6640.18,6979.01,6939.91,6982.49,6976.35,7036.83,6863.98,6768.88,6968.51,7012.3,6766.71,7051.3,6760.16,6548.14,6736.87
