Timestamp,Camelina01 - Weight (g),Camelina02 - Weight (g),Camelina03 - Weight (g),Camelina04 - Weight (g),Camelina05 - Weight (g),Camelina06 - Weight (g),Camelina07 - Weight (g),Camelina08 - Weight (g),Camelina09 - Weight (g),Camelina10 - Weight (g),Camelina11 - Weight (g),Camelina12 - Weight (g),Camelina13 - Weight (g),Camelina14 - Weight (g),Camelina15 - Weight (g),Camelina16 - Weight (g),Camelina17 - Weight (g),Camelina18 - Weight (g),Camelina19 - Weight (g),Camelina20 - Weight (g),Camelina21 - Weight (g),Camelina22 - Weight (g),Camelina23 - Weight (g),Camelina24 - Weight (g),Camelina25 - Weight (g),Camelina26 - Weight (g),Camelina27 - Weight (g),Camelina28 - Weight (g),Camelina29 - Weight (g),Camelina30 - Weight (g),Camelina31 - Weight (g),Camelina32 - Weight (g),Camelina33 - Weight (g),Camelina34 - Weight (g),Camelina35 - Weight (g),Camelina36 - Weight (g),Camelina37 - Weight (g),Camelina38 - Weight (g),Camelina39 - Weight (g),Camelina40 - Weight (g),Camelina41 - Weight (g),Camelina42 - Weight (g),Camelina43 - Weight (g),Camelina44 - Weight (g),Camelina45 - Weight (g),Camelina46 - Weight (g),Camelina47 - Weight (g),Camelina48 - Weight (g),Camelina49 - Weight (g),Camelina50 - Weight (g)
2025-07-22T03:06:00,6786.18,6631.57,6649.24,7607.66,6081.26,6594.57,6179.56,6372.2,6684.87,7035.63,6818.18,7024.49,6330.43,6251.99,6163.36,6242.81,6709.58,6697.55,6714.32,6808.76,6023.81,6300.83,6270.48,6111.98,6625.3,6756.52,6737.32,7508.19,6194.46,5932.88,6358.72,6254.37,6677.68,6881.95,7305.28,6749.64,6169.44,6381.57,6350.25,6170.6,6325.53,6889.78,6596.26,6608.92,6559.39,6092.73,6296.91,6269.35,6071.65,6313.19
2025-07-22T03:09:00,6785.41,6629.88,6645.39,7607.03,6082.46,6594.96,6178.34,6374.17,6684.02,7036.85,6818.16,7023.74,6328.86,6252.28,6161.99,6242.56,6710.77,6697.39,6715.29,6810,6021.61,6302.92,6271.88,6108.11,6624.99,6755.41,6736.62,7507.43,6193.62,5933.25,6356.97,6253.39,6675.52,6882.99,7305.66,6747.66,6168.49,6384.27,6347.66,6170.54,6325.85,6889.73,6594.56,6608.46,6560.24,6090.51,6296.49,6267.04,6070.17,6314.75
2025-07-22T03:12:00,6784.33,6631.19,6648.86,7607.28,6081.01,6595.2,6179.43,6374.58,6682.67,7036.05,6817.55,7024.31,6330.08,6251.35,6164.29,6242.58,6711.77,6698.13,6715.03,6808.98,6026.01,6300.96,6272.08,6107.94,6624.49,6756.34,6736.53,7506.95,6193.9,5933.11,6355.93,6252.74,6675.33,6882.93,7304.41,6748.89,6169.08,6384.87,6350.56,6171.81,6325.69,6890.04,6592.69,6607.5,6558.66,6093.84,6295.98,6267.78,6072.08,6311.09
2025-07-22T03:15:00,6783.76,6630.85,6648.86,7606.44,6081.38,6595.39,6179.58,6373.54,6683.66,7035.88,6816.84,7023.31,6330.69,6251.86,6164.32,6243.16,6707.8,6696.24,6713.65,6810.25,6020.5,6300.99,6271.61,6113.28,6624.51,6754.43,6735.42,7506.78,6193.19,5933.03,6357.74,6253.78,6674.57,6882.48,7305.52,6748.66,6168.23,6386.34,6349.22,6172.7,6324.92,6889.04,6592.94,6607.17,6558.4,6093.67,6297.01,6267.83,6072.2,6310.57
2025-07-22T03:18:00,6783.85,6630.51,6647.9,7605.89,6082.11,6594.56,6178.15,6373.11,6681.82,7035.78,6816.84,7024.27,6329.88,6251.49,6162.73,6242.6,6710.91,6695.96,6713.66,6807.52,6022.91,6302.55,6272.03,6109.58,6623.77,6755.09,6735.72,7509.08,6192.79,5933.2,6355.93,6253.21,6673.76,6881.88,7305.46,6748.16,6168.15,6388.23,6349.89,6171.86,6325.38,6889.47,6594.32,6607.22,6558.41,6091.57,6296.33,6266.66,6070.99,6312.09
2025-07-22T03:21:00,6783.12,6629.57,6645.74,7606.06,6080.57,6594.72,6177.65,6374.2,6682.45,7035.61,6816.52,7023.31,6330.32,6252.3,6162.75,6242.69,6710.01,6696.05,6713.14,6806.66,6022.61,6301.65,6272.38,6108.24,6623.87,6755.15,6735.41,7510.79,6193.56,5933.68,6355.88,6253.93,6674.31,6881.03,7303.62,6746.74,6168.28,6388.06,6349.79,6170.79,6325.21,6889.39,6591.47,6607.52,6558.33,6091.68,6295.87,6268.27,6070.34,6312.25
2025-07-22T03:24:00,6784.11,6629.11,6649.06,7606.92,6081.8,6595.43,6179.4,6373.17,6682.01,7035.61,6817.31,7023.58,6329.2,6251.57,6162.65,6242.92,6709.38,6695.75,6713.5,6805.34,6021.15,6301.95,6272.92,6106.23,6623.67,6753.84,6734.94,7509.79,6193.47,5932.98,6353.2,6253.55,6673.82,6881.29,7303.04,6747.95,6167.63,6388.73,6349.19,6172.11,6324.77,6889.78,6594.74,6607.52,6557.87,6093.18,6295.52,6268.33,6071.12,6311.28
2025-07-22T03:27:00,6782.37,6628.93,6647.61,7606.19,6081.11,6594.58,6178.37,6372.7,6680.62,7035.8,6816.63,7023.59,6330.03,6252.22,6163.07,6242.26,6710.85,6695.06,6711.45,6808.74,6020.49,6301.42,6271.58,6112.07,6623.07,6753.62,6733.89,7509.4,6194.18,5934.15,6352.89,6252.54,6673.32,6881.8,7303.74,6747.81,6168.38,6390.57,6349.37,6172.08,6324.83,6887.7,6591.31,6606.27,6557.49,6092.94,6296.1,6266.51,6071.1,6311.65
2025-07-22T03:30:00,6783.1,6629.7,6645.44,7607.28,6080.92,6594.54,6176.43,6373.54,6679.97,7034.9,6815.81,7022.95,6328.83,6251.76,6162.73,6242.89,6708.34,6694.05,6712.37,6806.12,6022.22,6302.11,6271.87,6106.5,6623.54,6754.01,6734.34,7507.45,6193.92,5932.71,6354.4,6253.57,6673.04,6880.14,7304.14,6746.76,6169.3,6385.31,6349.68,6171.47,6326.02,6889.22,6591.98,6606.57,6558.9,6090.74,6295.96,6268.57,6070.85,6312.53
2025-07-22T03:33:00,6782.07,6628.88,6644.92,7606.17,6080.04,6594.24,6179.01,6374.12,6679.76,7034.73,6816,7023.12,6328.41,6252.6,6164.33,6241.58,6709.4,6695.03,6711.07,6806.08,6023.03,6300.86,6272.46,6107.07,6622.49,6752.76,6734.48,7507.38,6193.79,5932.85,6354.85,6252.68,6672.99,6880.04,7301.5,6748.12,6168.27,6384.79,6350.31,6171.39,6325.53,6888.49,6590.09,6606.2,6556.89,6092.36,6295.38,6267.53,6071.79,6311.94
2025-07-22T03:36:00,6781.92,6628.73,6645.91,7606.48,6081.74,6594.74,6178.74,6372.48,6678.96,7034.43,6814.85,7022.72,6329.84,6252.76,6163.16,6242.28,6707.34,6693.52,6710.06,6807.15,6028.3,6301.96,6269.88,6111.82,6622.22,6754.25,6735.42,7507.36,6192.84,5932.99,6358.14,6253.9,6673.69,6879.71,7303.03,6744.92,6168.47,6380.21,6350.47,6170.99,6324.48,6887.74,6592.34,6606.87,6556.5,6090.48,6296.73,6267.03,6070.49,6313.37
2025-07-22T03:39:00,6781.82,6629.3,6645.41,7604.74,6082,6595.21,6178.13,6373.84,6678.76,7033.32,6815.03,7023.36,6328.82,6251.35,6163.62,6242.99,6705.86,6694.48,6708.71,6807.58,6028.05,6301.6,6269.07,6113.41,6621.81,6752.98,6735.82,7506.82,6192.99,5931.98,6361.34,6253.19,6673.67,6879.7,7302.16,6744.09,6168.96,6379.73,6349.77,6170.99,6324.77,6887.11,6592.3,6606.6,6554.59,6090.95,6297.19,6267.3,6071.12,6311.99
2025-07-22T03:42:00,6781.47,6628.06,6645.21,7606.44,6081.72,6594.68,6177.18,6372.49,6677.79,7034.18,6814.58,7022.75,6329.55,6252.42,6162.42,6242.37,6707.78,6692.44,6710.12,6806.37,6022.89,6301.71,6271.56,6107.93,6621.65,6751.73,6733.94,7506.51,6193.62,5931.92,6356.71,6253.95,6672.03,6879.45,7303.09,6746.31,6169.38,6384.11,6349.36,6171.36,6324.86,6888.65,6590.4,6606.31,6555.93,6090.54,6296.25,6267.47,6070.48,6313.1
2025-07-22T03:45:00,6783.53,6628.26,6645.15,7604.77,6080.89,6595.16,6178.88,6373.04,6678.89,7033.99,6814.89,7022.89,6329.13,6251.88,6162.54,6241.73,6706.47,6693.43,6709.37,6805.46,6022.31,6301.27,6270.9,6108.12,6622.08,6752.71,6733.91,7506.1,6193.29,5931.56,6355.11,6253.46,6672.21,6879.83,7301.71,6746.5,6168.22,6384.03,6349.99,6171.71,6325.73,6887.91,6588.38,6606.1,6556.15,6092.75,6295.98,6267.02,6072.16,6311.45
2025-07-22T03:48:00,6783.24,6627.96,6643.29,7604.76,6080.23,6594.91,6176.98,6373.47,6677.89,7033.93,6814.31,7022.56,6328.67,6252.39,6162.64,6242.4,6706.97,6692.28,6709.21,6804.44,6020.24,6300.97,6271.76,6105.61,6621.82,6750.99,6733.43,7507.23,6193.25,5931.8,6353.03,6253.74,6671.09,6879.32,7301.95,6746.73,6168.71,6384,6350.85,6172.19,6324.94,6887.56,6588.2,6605.88,6554.89,6090.97,6295.5,6267.41,6071.77,6312.02
2025-07-22T03:51:00,6784,6627.83,6643.94,7603.85,6080.16,6594.77,6177.3,6373.46,6677.82,7034.33,6814.71,7022.1,6328.34,6252.04,6163,6242.69,6706.09,6692.28,6709.65,6804.67,6018.62,6300.68,6272.61,6105.85,6621.04,6752.07,6731.74,7506.78,6193.29,5931.44,6354.1,6254.15,6671.13,6878.56,7301.48,6746.81,6167.19,6382.29,6350.88,6171.98,6324.49,6888.12,6586.69,6605.33,6555.3,6091.35,6295.72,6268.97,6071.72,6310.43
2025-07-22T03:54:00,6784.04,6628.23,6645.03,7604.32,6080.85,6594.49,6176.64,6373.27,6677.4,7033.33,6813.98,7022.76,6328.04,6251.85,6161.94,6242.35,6706.39,6691.68,6709.19,6803.22,6019.55,6302.32,6272.79,6104.18,6620.97,6752.38,6733.8,7505.49,6193.03,5930.95,6355.56,6254.53,6670.73,6878.35,7301.84,6746.88,6168.19,6382.11,6350.44,6171.04,6325.53,6887.94,6590.49,6605.46,6555,6091.45,6295.47,6268.66,6071.06,6311.55
2025-07-22T03:57:00,6783.52,6628.24,6643.21,7605.1,6080.88,6594.09,6177.14,6373.84,6677.45,7038.68,6814.14,7021.82,6328.89,6251.93,6163.05,6241.94,6707.51,6692.46,6710.17,6803.27,6019.05,6300.15,6271.65,6106.18,6620.54,6751.39,6732.95,7507.12,6193.22,5931.36,6353.06,6253.63,6671.36,6879.42,7301.31,6746.62,6168.2,6387.05,6350,6172.23,6325.37,6887.94,6589.61,6602.82,6554.32,6089.91,6294.79,6268.3,6072.17,6311.72
2025-07-22T04:00:00,6782.52,6628.25,6647.7,7604.71,6080.98,6595.57,6179.26,6373.06,6676.19,7038.88,6815.03,7021.63,6327.93,6251.68,6162.7,6242.24,6704.93,6692.68,6708.04,6804.85,6021.7,6302.34,6271.6,6107.44,6619.64,6749.87,6733.31,7505.01,6192.25,5932.11,6355.01,6253.24,6669.81,6878.16,7300.16,6744.27,6169.05,6382.95,6348.72,6169.38,6324.76,6886.81,6589.31,6601.16,6555.21,6092.84,6296.67,6267.52,6069.68,6312.48
2025-07-22T04:03:00,6782.49,6626.99,6642.67,7603.63,6081.83,6594.41,6176.42,6373.08,6676.08,7037.19,6812.88,7020.85,6329.58,6251.37,6162.74,6241.78,6706.43,6691.65,6708.89,6806.58,6021.78,6301.18,6271.02,6112.27,6619.98,6749.95,6732.89,7505.55,6193.14,5932.79,6352.86,6254.26,6668.53,6878.34,7300.37,6745.67,6167.46,6389.75,6349.13,6172.26,6324.95,6886.41,6588.47,6600.91,6553.45,6091.94,6295.53,6268.92,6071.57,6310.93
2025-07-22T04:06:00,6781.86,6628.05,6649.59,7604.1,6080.33,6594.56,6178.11,6374.07,6676.66,7037.81,6812.44,7021.9,6329.1,6251.92,6161.28,6242.06,6704.95,6691.22,6706.8,6805.64,6021.72,6301.36,6272.06,6109.48,6619.94,6752.1,6733.48,7506.02,6193.13,5931.56,6357.28,6253.01,6669.19,6878.35,7299.92,6744.86,6169,6385,6351.36,6171.39,6325.58,6887.33,6587.9,6600.37,6554.01,6090.06,6295.65,6266.61,6070.63,6311.83
2025-07-22T04:09:00,6781.09,6627.39,6644.17,7604.47,6080.41,6594.84,6178.03,6372.93,6676.15,7036.38,6811.25,7021.3,6329.07,6251.2,6162.21,6241.72,6704.98,6691.17,6708.53,6805.13,6020.63,6302.53,6272.48,6106.67,6619.6,6749.15,6733.15,7504.44,6192.3,5931.57,6356.19,6254.07,6669.47,6878.33,7300.63,6745.26,6168.27,6385.17,6349.27,6170.86,6324.74,6885.64,6587.24,6600.21,6553.9,6091.94,6296.14,6266,6069.99,6311.69
2025-07-22T04:12:00,6781.13,6627.04,6641.77,7602.96,6080.38,6594.01,6175.99,6372.1,6675.7,7035.69,6810.74,7021.22,6328.6,6252.07,6164.01,6242.27,6707.69,6691.06,6706.86,6805.92,6023.97,6301.08,6271.01,6108.13,6618.92,6749.42,6731.71,7503.07,6192.22,5931.04,6354.08,6253.59,6668.68,6877.37,7299.51,6745.7,6167.98,6385.3,6348.53,6171.89,6324.61,6885.77,6588.21,6600.45,6552.08,6090.56,6295.16,6267.97,6070.78,6309.72
2025-07-22T04:15:00,6780.82,6626.95,6642.54,7603.82,6080.56,6594.43,6176.35,6373.73,6675.34,7035.2,6809.73,7021.24,6329.41,6252.03,6161.76,6241.12,6709.39,6692.73,6706.07,6805.82,6027.64,6301.47,6269.86,6111.83,6618.59,6748.2,6731.37,7502.7,6192.07,5931,6352,6252.88,6667.41,6877.13,7298.8,6744.25,6166.63,6390.88,6349.02,6169.94,6324.12,6886.07,6587.7,6599.45,6552.95,6092.52,6295.02,6269.19,6070.4,6312.85
2025-07-22T04:18:00,6779.4,6627.2,6644.75,7602.75,6078.88,6595.42,6178.65,6373.14,6674.33,7035.04,6809.5,7019.91,6328.67,6250.63,6162.71,6240.94,6707.44,6690.38,6707.23,6803.79,6021.52,6300.92,6271.14,6106.13,6618.82,6747.12,6731.41,7503.59,6191.69,5931.01,6355.31,6252.47,6667.86,6876.33,7298.61,6743.93,6168.5,6382.1,6349.16,6168.72,6323.8,6885.88,6585.92,6599.2,6551.67,6091.87,6295.34,6267.22,6069.74,6311.59
2025-07-22T04:21:00,6779.02,6626.33,6642.95,7600.8,6079.34,6594.43,6176.28,6373.77,6673.46,7035.15,6808.4,7020.08,6328.85,6249.92,6161.53,6240.94,6707.91,6690.02,6706.49,6802.44,6021.86,6300.47,6271.49,6108.21,6616.97,6746.67,6730.32,7501.94,6192.24,5931.09,6353.24,6251.72,6667.5,6875.92,7298.18,6744.92,6167.92,6383.48,6348.15,6171.02,6323.92,6885.19,6588.02,6598.86,6551.4,6090.78,6295.28,6266.41,6070.43,6310.69
2025-07-22T04:24:00,6778.51,6625.8,6641.95,7601.34,6078.98,6594.03,6174.81,6372.93,6673.03,7033.97,6807.72,7019.53,6328.54,6250.4,6161.45,6241.37,6705.89,6690.17,6706.38,6803.74,6020.29,6300.18,6271.36,6106.28,6617.97,6748.03,6730.75,7501.98,6191.51,5930.67,6354.93,6251.76,6668.12,6875.84,7297.03,6743.3,6166.96,6383.76,6348.37,6170.45,6324.01,6885.13,6586.33,6598.17,6551.48,6090.06,6295.32,6265.11,6069.22,6310.37
2025-07-22T04:27:00,6778.49,6625.79,6639.87,7600.83,6078.91,6594.43,6174.12,6373.54,6673.78,7033.35,6807.31,7019.38,6327.6,6248.96,6161.5,6241.44,6704.64,6690.32,6706.98,6802.15,6020.87,6299.72,6270.51,6106.73,6616.47,6747.51,6729.42,7501.62,6191.33,5929.74,6354.45,6250.75,6665.85,6875.33,7297.85,6743.81,6168.39,6383.9,6348.21,6168.71,6323.98,6885.14,6583.4,6598.78,6550.23,6091.55,6294.73,6266.22,6069.16,6311.56
2025-07-22T04:30:00,6777.05,6626.14,6639.38,7600.52,6079.26,6593.12,6173.99,6373.14,6671.97,7031.91,6806.35,7018.28,6328.08,6250.91,6160.26,6240.47,6703.92,6688.58,6704.72,6805.66,6018.41,6298.79,6270.06,6108.7,6617.2,6746.05,6730.38,7501.36,6191.53,5931.73,6351.11,6251.65,6664.52,6874.63,7297.28,6740.8,6166.14,6386.87,6346.93,6168.06,6323.41,6882.37,6582.29,6597.69,6550.78,6091.07,6296.03,6266.99,6070.34,6311.18
2025-07-22T04:33:00,6777.91,6624.84,6645.03,7600.05,6079.15,6593.66,6176.57,6372.1,6670.98,7032.88,6805.81,7017.56,6328.28,6249.08,6160.7,6240.51,6703.31,6688.4,6704.17,6801.77,6022.16,6298.39,6270.3,6104.98,6616.53,6744.93,6729.52,7499.93,6191.32,5929.99,6353.18,6250.37,6665.29,6873.86,7294.94,6743.01,6167.35,6382.85,6347.62,6170.64,6323.44,6883.24,6583.8,6598.48,6548.47,6089.85,6294.4,6265.08,6069.08,6307.15
2025-07-22T04:36:00,6776.77,6624.68,6645.21,7597.87,6077.59,6593.07,6176.94,6373.44,6670.94,7030.92,6804.63,7016.65,6328.03,6247.97,6159.9,6239.96,6703.67,6686.92,6704.88,6800.25,6024.03,6298.17,6267.72,6109.58,6615.54,6744.52,6728.21,7498.87,6190.36,5929.81,6350.91,6250.16,6662.8,6873.7,7293.77,6742.99,6167.24,6387.82,6347.42,6168.88,6323.73,6881.64,6581.9,6597.06,6548.38,6090.7,6292.88,6263.88,6068.58,6308.52
2025-07-22T04:39:00,6776.06,6625.31,6637.91,7599.1,6077.24,6592.6,6173.42,6372.95,6669.97,7030.77,6803.74,7017.14,6327.56,6249.27,6159.34,6239.84,6702.7,6687.72,6703.63,6800.22,6021.66,6299.3,6269.13,6107.65,6616.39,6744.22,6728.39,7498.77,6190.83,5929.91,6352.32,6249.72,6663.41,6872.93,7294.65,6741.71,6167.01,6386.27,6348.76,6168.1,6322.29,6882.5,6583.12,6596.81,6550.27,6090.61,6292.87,6265.9,6068.13,6308.25
2025-07-22T04:42:00,6775.32,6624.49,6638.23,7599.76,6077.58,6592.2,6171.75,6373.59,6668.67,7029.39,6803.12,7015.8,6327.68,6249.29,6159.67,6240.08,6701.98,6688.02,6702.92,6802.09,6020.1,6297.83,6269.38,6105.63,6616.22,6744.05,6728.28,7498.47,6190.06,5930.7,6349.58,6249.47,6662.89,6872.25,7293.78,6738.22,6165.86,6384.03,6347.66,6167.09,6322.24,6882.06,6579.53,6596.73,6549.17,6090.1,6295.05,6263.11,6067.36,6309.86
2025-07-22T04:45:00,6774.2,6624.28,6638.19,7598.04,6077.58,6592.09,6172.63,6371.96,6669.94,7030.07,6802.29,7014.82,6325.77,6248.37,6159.32,6239.25,6700.01,6686.65,6701.44,6801.46,6016.08,6296.03,6269.8,6103.28,6614.17,6742.68,6727.07,7497.35,6190.03,5930.01,6351.46,6248.92,6663.2,6871.87,7292.65,6737.66,6164.91,6380.7,6346.27,6166.89,6321.26,6880.28,6580.31,6595.93,6546.94,6088.39,6293.58,6263.72,6068.08,6307.53
2025-07-22T04:48:00,6773.46,6623.25,6637.87,7597.3,6076.75,6592.41,6173.4,6371.34,6668.9,7028.18,6800.86,7014.46,6327.15,6249.57,6158.76,6238.8,6700.78,6685.84,6701.22,6802.27,6015.99,6297.25,6268.83,6106.78,6613.47,6742.65,6726.91,7496.46,6189.95,5928.09,6348.29,6248.39,6661.01,6870.91,7292.69,6736.65,6164.37,6388.26,6346.81,6166.78,6321.41,6878.37,6577.27,6596.33,6546.81,6087.94,6292.91,6264.44,6067.35,6307.44
2025-07-22T04:51:00,6775.19,6623.42,6639.24,7597.36,6077.14,6592.39,6174.02,6370.91,6668.26,7028.38,6800.66,7013.91,6326.83,6247.86,6158.9,6238.7,6700.78,6684.27,6700.93,6799.75,6018.72,6296.09,6269.01,6109.02,6614.06,6741.36,6726.22,7497.16,6189.18,5927.78,6349,6247.19,6660.44,6870.33,7290.52,6738.76,6165.82,6386.09,6345.6,6166.43,6321.87,6879.68,6576.71,6594.91,6545.93,6088.21,6291.11,6263.19,6068.32,6305.57
2025-07-22T04:54:00,6773.85,6622.47,6638.3,7596.16,6076.26,6592.16,6173.27,6371.34,6668.03,7029.06,6799.83,7012.93,6326.03,6246.05,6158.84,6238.77,6698.95,6684.68,6701.03,6797.47,6020.18,6295.64,6268.72,6105.1,6612.56,6740.98,6725.39,7495.03,6189.11,5928.26,6351.64,6247.69,6660.42,6869.23,7290.54,6735.65,6164.83,6380.64,6344.63,6165.49,6321.19,6879.24,6573.99,6594.26,6546.12,6087.25,6291.37,6262.19,6066.87,6306.44
2025-07-22T04:57:00,6772.56,6621.72,6633.99,7594.92,6075.27,6592.06,6173.77,6370.2,6664.61,7026.72,6799.79,7011.3,6324.45,6246.24,6157.97,6238.14,6699.66,6684.72,6700.44,6797.69,6018.59,6295.1,6267.67,6105.31,6611.47,6739.26,6725.54,7495.31,6188.93,5928.94,6351.54,6246.33,6659.57,6869.15,7289.24,6737.6,6165.5,6383.63,6345.1,6166.53,6320.62,6878.66,6573.87,6593.81,6544.22,6089.38,6290.02,6260.81,6066.59,6306.06
2025-07-22T05:00:00,6772.63,6621.71,6638.53,7595.38,6076.05,6592.16,6171.96,6370.66,6665.46,7026.76,6798.28,7011.67,6324.45,6246.53,6158,6237.77,6698.57,6684.12,6698.45,6797.27,6017.83,6294.56,6267.44,6104.76,6611,6739.14,6725.53,7494.18,6188.59,5927.74,6349.12,6246.1,6658.48,6868.56,7289.43,6734.77,6165.82,6384.12,6343.63,6166.63,6320.15,6878.42,6573.29,6592.13,6543.55,6088.42,6291.06,6261.78,6067.39,6306.07
2025-07-22T05:03:00,6772.57,6621.67,6631.87,7594.35,6074.42,6591.66,6168.31,6370.43,6666.64,7027.54,6797.79,7010.52,6324.86,6245.46,6156.4,6237.36,6696.58,6682.92,6698.81,6795.67,6020.24,6294.63,6267.44,6102.18,6609.6,6738.19,6723.52,7494.18,6188.76,5928.31,6351.48,6245.86,6660.14,6867.7,7289.58,6735.34,6164.72,6374.49,6345.56,6167.16,6319.3,6876.45,6570.67,6592.21,6542.91,6089.27,6290.76,6261.35,6066.53,6304.32
2025-07-22T05:06:00,6770.51,6621.65,6633.68,7593.06,6073.82,6591.45,6170.87,6371.28,6664.92,7024.85,6796.99,7009.46,6324.77,6245.99,6155.6,6236.91,6695.8,6681.71,6697.71,6796.76,6018.05,6294.32,6268.09,6099.21,6609.44,6737.3,6723.49,7491.59,6187.94,5927.58,6347.43,6245.8,6658.09,6867.26,7288.16,6733.59,6163.25,6377.71,6344.98,6165.04,6319.56,6876.69,6568.6,6591.63,6542.96,6088.15,6291.8,6260.73,6065.73,6305.11
2025-07-22T05:09:00,6770.24,6621.09,6634.92,7592.26,6074.07,6590.49,6170.4,6369.92,6663.7,7024.28,6796.38,7008.55,6323.99,6246.38,6155.62,6236.57,6695.26,6681.7,6697.13,6796.7,6016.95,6294.11,6268.85,6102.04,6609.64,6737.2,6723.09,7491.93,6187.7,5927.71,6348.44,6243.43,6657.1,6866.42,7286.51,6733.6,6162.53,6378.63,6343.91,6164.42,6319.89,6875.11,6571.11,6590.74,6543.11,6086.23,6290.64,6260.15,6066.32,6304.4
2025-07-22T05:12:00,6769.24,6621.08,6632.98,7592.83,6074.28,6590.77,6170.68,6370.3,6664.4,7024.01,6795.88,7007.71,6324.48,6246.66,6155.85,6236.41,6695.02,6682.86,6696.08,6796.91,6018.07,6294.24,6268.58,6097.22,6608.13,6735.45,6722.53,7490.72,6187.68,5926.67,6346.08,6244.22,6655.65,6865.68,7286.41,6732.41,6162.88,6378.81,6343.7,6164.79,6319.51,6873.69,6569.51,6589.34,6541.63,6086.84,6290.26,6260.39,6065.41,6304.34
2025-07-22T05:15:00,6769.6,6620.01,6632.17,7592.34,6073,6590.66,6169.1,6370.8,6663.21,7024.33,6795.8,7006.67,6323.14,6244.56,6154.82,6236.19,6693.42,6679.23,6696.29,6795.66,6015.19,6293.16,6267.7,6101.38,6607.86,6734.97,6721.14,7489.03,6187.34,5927.07,6347.37,6243.59,6654.48,6865.8,7285.74,6733.93,6164.92,6380.52,6343.15,6164.21,6319.11,6874.57,6569.81,6589.39,6541.46,6085.08,6289.89,6259.1,6064.29,6305.02
2025-07-22T05:18:00,6768.82,6619.61,6632.4,7590.34,6073.37,6589.66,6171.45,6368.38,6662.25,7022.76,6795.03,7005.66,6323.73,6246.03,6155.09,6235.8,6692.81,6680.03,6694.06,6795.28,6013.59,6294.23,6268.22,6098.81,6607.98,6734.17,6721.82,7489.27,6187.85,5924.76,6345.53,6242.65,6654.8,6864.45,7284.12,6731.81,6161.97,6380.29,6344.19,6164.4,6319.33,6872.84,6569.04,6589.23,6540.72,6084.8,6289.3,6258.78,6063.74,6304.59
2025-07-22T05:21:00,6768.07,6619.48,6632.84,7591.35,6073.25,6589.54,6170.99,6367.7,6663.34,7022.72,6794.36,7004.75,6322.29,6244.28,6155.32,6234.83,6692.47,6678.63,6694.74,6793.53,6015.49,6293.52,6266.87,6101.48,6606.69,6734.49,6720.72,7490.71,6186.54,5925.25,6347.86,6242.93,6653.55,6863.7,7284.18,6730.2,6161.11,6376.3,6342.1,6163.34,6319.35,6873.46,6571.05,6587.22,6540.39,6083.93,6288.9,6258.57,6064.12,6304.21
2025-07-22T05:24:00,6769.08,6619.09,6632.37,7591.78,6072.91,6589.11,6169.14,6368.49,6661.38,7022.02,6793.85,7004.44,6322.37,6244.45,6154.96,6234.88,6691.3,6678.87,6692.92,6793.43,6014.51,6292.86,6266.58,6099.51,6605.63,6732.95,6720.05,7488.84,6186.29,5924.59,6345.58,6241.69,6653.24,6863.5,7284.62,6731.11,6161.43,6379.5,6343.44,6164.42,6318.95,6871.07,6569.16,6586.66,6539.37,6084.97,6289.22,6257.34,6064.29,6304.66
2025-07-22T05:27:00,6767.35,6619.12,6632.82,7589.78,6072.58,6588.88,6169.88,6367.43,6661,7020.51,6792.4,7004.24,6321.39,6244.57,6153.71,6234.43,6692.15,6677.46,6693.6,6792.63,6014.24,6294.58,6266.83,6100.47,6605.32,6733.27,6719.96,7487.84,6186.5,5924.19,6345.16,6240.93,6651.38,6862.66,7283.54,6731.1,6160.85,6381.35,6343.46,6163.45,6317.98,6872.67,6566.99,6587.6,6539.73,6083.55,6288.42,6256.46,6063.07,6303.17
2025-07-22T05:30:00,6768.3,6618.6,6627.07,7589.44,6072.31,6589.06,6168.53,6367.17,6661.16,7019.92,6792.59,7002.64,6321.73,6245.43,6154.05,6233.89,6691.61,6677.29,6693.31,6793.54,6010.9,6291.95,6266.25,6099.74,6604.04,6732.01,6719.15,7486.4,6186.45,5924.29,6343.71,6241.6,6651.09,6862.76,7283.24,6731.59,6162.5,6383.72,6341.03,6163.45,6319.41,6870.83,6567.08,6586.47,6538.49,6085.35,6287.71,6255.9,6062.81,6306.09
2025-07-22T05:33:00,6767.12,6617.55,6631.56,7590.2,6071.46,6589.06,6169.99,6367.98,6659.47,7019.55,6791.82,7002.53,6320.68,6244.38,6151.5,6234.08,6690.92,6677.32,6693.54,6791.56,6011.72,6292.64,6266.54,6099.31,6603.61,6732.11,6719.07,7486.57,6185.27,5922.85,6344.53,6239.88,6650.2,6863.14,7280.16,6731.14,6160.17,6380.35,6341.42,6164.93,6318.5,6871.59,6565.59,6585,6536.85,6082.08,6287.82,6256.85,6062.03,6301.16
